Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
366,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.00 profile(2).json,13696252,36440.29268065363,0.001595285556,83.434,32.451,40.877,34.18
367,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.00 profile.json,13224200,30371.488733831895,0.001660674167,88.248,30.626,41.147,36.739
368,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.01 profile(1).json,15163490,21068.692143212982,0.001817681388,96.909,26.178,41.063,34.681
369,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.01 profile(2).json,15012496,25542.4282874566,0.001886713056,99.378,30.789,53.821,39.728
370,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.01 profile(3).json,14285902,28361.524036281276,0.001967944722,106.284,33.51,48.48,40.584
371,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.01 profile.json,12817278,30129.903987321908,0.001713269722,92.12,31.345,40.732,32.539
372,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.02 profile(1).json,14300243,23828.759664269408,0.0016295302779999999,87.45,29.787,31.331,37.721
373,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.02 profile(2).json,12530255,22581.177985477963,0.001727858889,92.68,28.735,42.451,37.453
374,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.02 profile.json,12636657,44720.68182888308,0.00091866,45.619,30.717,41.582,37.094
375,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.03 profile(1).json,12465736,44335.8802172483,0.000867623333,43.285,30.757,44.669,33.298
376,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.03 profile(2).json,14066995,24860.664738767086,0.001567191666,83.251,30.019,39.923,33.966
377,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.03 profile.json,13440257,30365.217990075293,0.000821449722,40.066,32.431,39.421,45.02
378,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.04 profile(1).json,12552678,28708.532926080723,0.001887933056,101.246,24.426,38.84,31.8
379,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.04 profile(2).json,13158379,38825.848547505455,0.000894768334,44.213,31.849,45.592,36.373
380,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.04 profile.json,13457302,38147.02542393584,0.00093757,46.266,29.581,48.018,36.586
381,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.05 profile(1).json,14332046,41849.95262123962,0.000975406945,48.237,32.813,43.661,37.088
382,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.05 profile(2).json,12352427,56787.88923674588,0.000864742778,44.641,27.377,46.548,36.457
383,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.05 profile(3).json,13844684,26613.420296225664,0.0016326819449999999,85.456,30.752,39.849,34.572
384,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.05 profile.json,13634781,33886.68508544358,0.001933276388,103.553,29.847,43.683,38.568
385,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.06 profile(1).json,14121738,45548.16501426478,0.000828939166,41.5,24.639,32.975,33.296
386,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.06 profile(2).json,14715756,31401.90758370623,0.001762967778,94.031,31.594,38.976,40.056
387,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.06 profile.json,14742846,31914.328959970684,0.001998681945,107.25,30.902,45.172,38.461
388,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.07 profile(1).json,14275755,25836.53212708424,0.0017943149999999999,95.257,32.969,36.335,37.979
389,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.07 profile(2).json,13366273,45546.83429606509,0.000654055556,31.565,22.585,33.951,33.457
390,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.07 profile.json,13930797,24386.00614219158,0.001909198333,102.953,24.728,38.378,32.108
391,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.08 profile(1).json,14185119,29639.243418384827,0.001943815834,104.304,29.663,41.646,37.518
392,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.08 profile(2).json,13730456,30079.745403820005,0.001651575,89.203,29.995,38.743,32.481
393,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.08 profile(3).json,13780830,26291.477184844098,0.001981906945,106.983,29.775,43.573,36.102
394,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.08 profile.json,13974073,26251.069232085763,0.001764780833,94.256,29.967,39.741,39.296
395,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.09 profile(1).json,14112572,30407.900418513236,0.001805633889,95.321,33.039,42.319,35.782
396,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.09 profile(2).json,12597727,55204.46075873703,0.000847340834,42.195,31.043,43.675,34.343
397,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.09 profile.json,13417736,45340.609876619426,0.000750316945,36.561,21.521,33.136,25.874
398,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.10 profile(1).json,13778981,29350.510403976437,0.001040676945,51.488,30.368,50.798,38.214
399,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.10 profile(2).json,14132239,33099.62053261234,0.001768627222,94.594,26.056,33.004,39.173
400,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.10 profile.json,13830687,33811.43837885716,0.0016103322219999999,85.896,28.582,38.218,32.642
401,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.11 profile(1).json,13815736,25794.017165810805,0.001632461667,87.008,26.328,32.806,37.882
402,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.11 profile(2).json,13196880,35913.772836633674,0.001728875555,91.728,29.928,49.912,39.467
403,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.11 profile(3).json,14259881,25787.052654828545,0.0017448541659999999,92.495,25.791,29.889,37.547
404,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.11 profile.json,14445470,39576.02271981545,0.001033102777,52.073,33.833,47.004,41.44
405,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.12 profile(1).json,13216558,24275.29417757599,0.001922940278,104.002,35.294,47.278,41.791
406,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.12 profile(2).json,14483098,34242.70849422064,0.0017874524999999999,95.5,30.623,31.768,35.855
407,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.12 profile.json,13677801,23233.955883757164,0.001593760555,84.913,31.304,42.722,38.897
408,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.13 profile(1).json,14124735,58225.576972127885,0.000985776944,50.319,31.608,38.038,38.82
409,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.13 profile(2).json,13204319,28546.931566119616,0.0018374724999999999,97.815,25.857,39.119,33.324
410,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.13 profile.json,13784990,41375.66864089265,0.000787340556,39.173,27.166,40.791,39.354
411,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.14 profile(1).json,14081523,47989.57406252236,0.0009730686109999999,48.406,32.757,49.645,39.798
412,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.14 profile(2).json,13977702,28294.939699295875,0.001782216667,94.715,27.357,38.979,32.255
413,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.14 profile(3).json,13160369,44302.01010119874,0.000816840834,39.184,24.779,29.729,28.263
414,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.14 profile.json,13861545,42956.68299696368,0.001589066945,84.227,25.682,36.026,28.876
415,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.15 profile(1).json,13562370,31807.69552787353,0.001752411388,93.654,31.467,47.308,42.515
416,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.15 profile(2).json,13820275,26428.90639789595,0.001861669166,100.332,30.865,45.831,38.985
417,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.15 profile.json,13699671,27159.374483162504,0.001805193333,96.771,25.72,38.419,30.769
418,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.16 profile(1).json,14091655,32650.010552927502,0.001838709445,97.568,24.719,37.919,33.004
419,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.16 profile(2).json,13479423,23380.22531254551,0.001680482223,90.429,30.954,42.845,35.403
420,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.16 profile.json,13609511,33118.81176894256,0.001774286667,93.868,31.392,39.256,33.59
421,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.17 profile(1).json,13939451,28714.260725616157,0.001747582222,94.606,27.173,36.934,31.895
422,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.17 profile(2).json,13285203,56724.76007380535,0.000931893611,46.332,30.91,38.182,38.639
423,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.17 profile(3).json,13322530,34080.057392932154,0.0016085191669999999,85.996,27.637,34.57,33.088
424,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.17 profile.json,13365114,41645.35189155319,0.000945313612,47.507,30.145,37.934,36.868
425,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.18 profile(1).json,14056714,41858.012478083394,0.00078141,38.791,25.925,39.891,30.515
426,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.18 profile(2).json,12584229,41146.6089734403,0.000978456944,50.099,30.664,51.637,38.776
427,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.18 profile.json,13078754,34567.650417624856,0.000878332222,44.026,30.495,40.711,34.205
428,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.19 profile(1).json,13683034,29838.577614507998,0.001868802777,101.346,30.227,43.788,35.422
429,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.19 profile(2).json,13320672,33922.23995843481,0.001697833333,89.636,28.289,37.537,32.87
430,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.19 profile.json,14462888,23125.806924357552,0.00191418,101.539,23.915,37.469,29.484
431,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.20 profile(1).json,12456881,28802.74972910458,0.0017480058329999999,94.7,31.274,46.887,39.477
432,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.20 profile(2).json,13216412,26107.056624437482,0.0017614597219999999,94.03,29.806,40.522,38.006
433,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.20 profile(3).json,14714064,33401.360445026854,0.001818511667,95.643,28.707,35.673,41.83
434,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.20 profile.json,14260036,30085.557546498443,0.001542978056,82.665,27.35,36.949,31.618
435,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.21 profile(1).json,13941119,22954.376690226618,0.001855077777,101.018,30.298,44.264,37.542
436,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.21 profile(2).json,13238640,34796.111705332645,0.001631953333,87.659,28.76,35.055,39.618
437,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.21 profile.json,13543616,47866.1079587044,0.000811113612,40.294,25.418,41.644,31.73
438,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.22 profile(1).json,12373283,35346.43288172053,0.001669485277,90.238,27.746,44.016,36.433
439,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.22 profile(2).json,12878090,26143.30016532944,0.0017515133329999999,93.965,30.043,41.502,35.895
440,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.22 profile.json,13710063,32068.612686905875,0.001755275,94.382,29.903,41.306,33.861
441,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.23 profile(1).json,15117992,27395.298837120205,0.00168604,89.219,30.036,42.09,34.195
442,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.23 profile(2).json,13851070,33297.774496085185,0.001610467778,85.432,31.682,34.206,38.566
443,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.23 profile.json,13540124,31509.36165224594,0.001624938334,86.484,31.398,39.569,36.978
444,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.24 profile(1).json,13964694,44602.23654567286,0.000747910833,37.185,28.454,40.053,37.9
445,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.24 profile(2).json,11977129,41384.91701702112,0.000853305278,43.031,29.795,44.528,33.561
446,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.24 profile(3).json,14566559,25425.965849132594,0.001677415278,89.249,26.277,37.708,33.389
447,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.24 profile.json,12695889,53867.10105427113,0.000834615556,42.269,28.968,44.839,33.209
448,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.25 profile(1).json,14832728,27597.677840511293,0.001893846667,101.168,27.497,39.331,33.631
449,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.25 profile(2).json,12858645,25836.635281249877,0.001651371667,87.763,30.075,38.847,35.774
450,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.25 profile.json,12972391,49562.48284818377,0.0007791055559999999,38.083,24.482,38.188,27.342
451,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.26 profile(1).json,13240885,21856.83165658854,0.0017230636109999999,94.179,29.435,44.954,40.418
452,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.26 profile(2).json,12683440,47401.54058546332,0.000762161111,37.506,30.564,40.347,38.48
453,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.26 profile.json,13464935,29706.355985352573,0.0016514225,87.733,28.07,35.03,31.486
454,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.27 profile(1).json,14528082,26715.09571224278,0.001795975555,96.889,25.664,41.417,33.878
455,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.27 profile(2).json,13469939,44915.87820073819,0.000859320556,42.258,28.056,41.253,31.11
456,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.27 profile(3).json,14239802,31219.864542223626,0.0018600424999999999,98.062,33.653,39.32,34.936
457,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.27 profile.json,13575745,35329.026046835235,0.001082173889,54.608,32.288,53.833,42.274
458,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.28 profile(1).json,13453049,35860.8588540508,0.000951362778,48.372,30.49,37.214,38.907
459,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.28 profile(2).json,12437925,25147.043801622585,0.0015785952779999999,84.691,29.216,35.764,29.806
460,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.28 profile.json,13866633,33329.20590866525,0.001894948055,100.405,31.712,43.529,38.298
461,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.29 profile(1).json,13679169,40794.696038014226,0.000942721111,45.827,30.069,37.228,41.692
462,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.29 profile(2).json,13486748,34492.64644732853,0.00089914,44.891,23.049,38.473,31.837
463,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.29 profile.json,14527308,21143.081744207677,0.0017952977779999999,96.387,32.365,34.725,39.645
464,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.30 profile(1).json,12728859,30168.138766579254,0.000836293056,40.856,26.854,35.381,32.211
465,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.30 profile(2).json,14049220,27544.405507047297,0.001742041389,93.515,28.359,32.325,31.582
466,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.30 profile(3).json,13233514,30263.355242497582,0.0017339249999999999,92.377,30.466,41.939,36.93
467,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.30 profile.json,13862901,61091.47398083199,0.000865471389,42.256,29.566,35.693,30.966
468,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.31 profile(1).json,12813241,27026.784663501418,0.001710321389,90.849,31.762,44.898,38.285
469,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.31 profile(2).json,13377816,30069.304274340295,0.001750445833,93.566,29.456,39.573,31.802
470,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.31 profile.json,13928088,30321.14222190816,0.001802838055,97.229,26.551,37.435,31.417
471,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.32 profile(1).json,13544801,33136.98313486865,0.001613822778,86.334,30.286,36.965,44.419
472,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.32 profile(2).json,12896596,29342.177385707517,0.001736958055,94.133,30.673,44.171,38.596
473,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.32 profile.json,13064351,36646.35660410562,0.001717421111,92.081,30.349,39.677,39.988
474,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.33 profile(1).json,12793263,43773.845343995905,0.000897699722,44.593,24.589,34.742,34.184
475,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.33 profile(2).json,13191421,28740.22279964916,0.001852180278,99.1,30.417,42.453,36.158
476,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.33 profile(3).json,13442371,32822.21984868019,0.000969239167,48.065,31.639,42.958,36.672
477,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.33 profile.json,13472435,31835.776407179765,0.001700900278,91.569,26.786,30.137,35.12
478,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.34 profile(1).json,13426554,30909.03241166285,0.000863658333,43.899,30.438,45.008,34.766
479,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.34 profile(2).json,13223639,23503.566620539572,0.001616550833,86.971,24.322,36.601,30.846
480,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.34 profile.json,14684486,25984.609415467465,0.001720183055,91.641,31.609,43.218,36.296
481,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.35 profile(1).json,14451790,38491.28993584533,0.0010321877769999999,52.54,30.221,47.429,37.554
482,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.35 profile(2).json,14153244,35926.03692022421,0.000874113055,44.065,30.689,44.244,33.32
483,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.35 profile.json,13567721,32833.02501157884,0.000905545,44.482,29.119,43.706,33.436
484,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.36 profile(1).json,13848469,27488.064549436516,0.001884357778,100.14,30.019,40.576,33.939
485,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.36 profile(2).json,12781720,46020.48874863823,0.000840664722,41.535,30.03,35.569,33.349
486,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.36 profile.json,12885552,35822.21232395725,0.001877139445,101.473,27.927,43.433,36.2
487,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.37 profile(1).json,13726623,26249.51059492571,0.0018414713889999999,97.424,32.717,47.351,39.562
488,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.37 profile(2).json,12605945,34950.707297045854,0.000921811666,45.952,27.251,37.857,36.354
489,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.37 profile(3).json,13660361,26613.868110026284,0.0015705975,84.402,31.442,32.929,31.694
490,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.37 profile.json,13722793,23705.04325633115,0.001808158611,95.929,24.505,37.84,32.569
491,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.38 profile(1).json,14187119,23516.896731778303,0.001691902777,90.073,25.508,36.228,29.819
492,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.38 profile(2).json,13170880,55493.35178106507,0.000917728056,46.643,29.595,38.343,35.506
493,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.38 profile.json,13679085,26020.258749490637,0.001886052222,102.023,29.364,46.283,39.046
494,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.39 profile(1).json,14117898,30550.193230353056,0.0018874925,101.207,27.011,41.311,35.263
495,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.39 profile(2).json,13681617,41064.846857127486,0.000829278055,40.284,30.783,42.598,42.276
496,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.39 profile.json,14049310,29720.081167281765,0.001883239444,100.485,30.0,42.113,33.954
497,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.40 profile(1).json,12668931,28672.477806240084,0.001747971945,92.773,32.41,42.837,39.82
498,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.40 profile(2).json,14118538,21206.92441346998,0.001716116389,89.671,28.964,38.84,33.241
499,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.40 profile(3).json,13783793,27380.68845971335,0.001920042777,104.298,31.624,51.46,39.496
500,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.40 profile.json,14241939,27333.285553523452,0.0018497402769999999,99.554,31.615,39.659,33.935
501,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.41 profile(1).json,12566106,31699.57277937469,0.001730231111,91.522,31.123,40.966,42.01
502,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.41 profile(2).json,13715452,24482.46105401076,0.001586084722,83.656,28.687,40.617,34.141
503,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.41 profile.json,14130008,33389.3888271806,0.001780386667,94.691,30.873,33.049,36.925
504,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.42 profile(1).json,13339798,56607.85288008505,0.00079422,38.915,27.073,39.654,29.971
505,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.42 profile(2).json,13407119,23318.032856896614,0.001879681111,99.535,29.977,42.995,35.895
506,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.42 profile.json,13441261,22989.393424826194,0.0018457075,96.241,35.344,46.829,41.163
507,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.43 profile(1).json,12568969,25717.30322926197,0.0018507908329999999,98.132,30.29,40.837,33.233
508,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.43 profile(2).json,13605669,29547.80725892261,0.001752919723,92.099,30.914,39.261,39.082
509,analysis/data_extraction/input/WOFF2ALL\Firefox 2023-11-23 02.43 profile.json,14470565,47040.84844239164,0.0008053525,40.025,22.858,35.055,28.234
