Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
441,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.52 profile(2).json,23330478,28003.23016744094,0.001657471666,85.712,29.814,53.414,61.512
442,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.52 profile.json,21572082,36579.79472273101,0.001443565,75.426,26.194,46.346,47.249
443,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.53 profile(1).json,24947513,35668.26923108671,0.001608993611,82.825,29.809,43.378,52.841
444,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.53 profile(2).json,24732479,23042.5536953181,0.001627513889,84.447,54.425,41.39,54.446
445,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.53 profile.json,22035245,34263.3904982116,0.001587880834,82.62,23.196,42.853,51.395
446,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.54 profile(1).json,22456228,25841.46334168433,0.0016228033339999999,82.711,28.551,52.97,55.87
447,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.54 profile(2).json,24057848,40359.8828730961,0.001780285,90.852,29.412,49.017,57.979
448,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.54 profile(3).json,24328525,32311.39716826125,0.001521407778,77.6,32.986,43.371,49.849
449,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.54 profile.json,23171494,32892.97982232064,0.001515223056,77.466,28.599,46.506,42.585
450,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.55 profile(1).json,22830156,28380.096574042844,0.001837455555,96.373,66.968,46.889,58.075
451,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.55 profile(2).json,23421904,31950.999620506638,0.001630275833,83.611,30.98,48.289,54.22
452,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.55 profile.json,23420666,20623.171186071377,0.001687293888,86.854,28.238,53.39,58.459
453,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.56 profile(1).json,24589902,27556.07401999938,0.0015514163889999999,80.111,29.347,45.087,50.441
454,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.56 profile(2).json,23629343,24569.66376438791,0.001627649445,84.443,25.483,49.518,56.665
455,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.56 profile.json,24450245,26827.85332863046,0.001624870556,84.318,25.714,49.152,53.872
456,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.57 profile(1).json,24172377,29403.91982251041,0.001633224167,83.836,27.89,48.269,51.052
457,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.57 profile(2).json,22060082,37796.27795969533,0.0015769855559999999,80.564,26.976,43.764,50.632
458,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.57 profile(3).json,22686904,21610.08602244107,0.001683667778,87.444,28.885,53.717,54.006
459,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.57 profile.json,24937821,40252.32380942301,0.001638832778,84.758,24.743,41.291,57.262
460,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.58 profile(1).json,24213897,29167.79351257389,0.001648762222,83.863,26.182,45.131,55.04
461,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.58 profile(2).json,24171558,21700.13147803757,0.001718183611,87.328,29.733,41.187,51.197
462,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.58 profile.json,23475196,34558.770372572704,0.001603198611,81.34,30.951,39.0,51.101
463,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.59 profile(1).json,25102280,36024.017973526854,0.001667689167,84.643,29.1,49.618,50.794
464,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.59 profile(2).json,21258806,31071.657066194148,0.001647559167,86.767,60.414,50.488,57.411
465,analysis/data_extraction/input/TTF\Firefox 2023-11-21 03.59 profile.json,23905322,13299.439983524324,0.001672247222,86.023,31.469,43.63,56.316
466,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.00 profile(1).json,22855890,36975.93817537004,0.001578358055,80.833,26.46,42.442,50.559
467,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.00 profile(2).json,24432707,28428.6415591435,0.0015856780549999999,81.586,31.497,52.828,50.431
468,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.00 profile(3).json,23224609,44094.98689591908,0.001666757222,85.926,33.114,49.662,56.538
469,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.00 profile.json,22290623,16826.93542985538,0.0015965225,84.628,53.183,49.467,52.766
470,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.01 profile(1).json,22748460,22023.074153648562,0.001489501389,77.608,24.669,38.735,48.928
471,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.01 profile(2).json,24058892,26051.53702364497,0.00161467,82.259,30.421,46.315,55.226
472,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.01 profile.json,24114303,29754.331008950867,0.0015136472219999999,77.435,28.932,40.51,50.384
473,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.02 profile(1).json,22307648,11747.81831728397,0.001626293889,84.883,54.636,52.823,54.263
474,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.02 profile(2).json,23597364,26080.284226087944,0.001620176945,83.279,27.584,41.678,48.277
475,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.02 profile.json,22926724,30421.091213164484,0.001784588889,91.93,28.975,56.449,58.875
476,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.03 profile(1).json,22556234,27161.78696530586,0.001647660833,84.582,53.528,45.807,53.175
477,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.03 profile(2).json,24577208,35941.928716558745,0.0015400975,80.963,25.656,45.77,50.363
478,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.03 profile(3).json,22579185,19397.144393592254,0.001610569445,84.46,54.21,44.912,53.831
479,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.03 profile.json,24117424,27772.301006406946,0.001518459445,77.799,25.775,41.77,49.928
480,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.04 profile(1).json,23404501,28603.759508887455,0.001678245555,86.551,60.162,43.987,50.986
481,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.04 profile(2).json,24003872,29831.559577914963,0.001575003056,81.755,32.569,45.785,55.265
482,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.04 profile.json,24197913,34285.604068841865,0.0015763925,80.76,32.019,46.916,54.801
483,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.05 profile(1).json,24170934,27756.12414082424,0.001697358889,87.951,55.414,45.732,53.24
484,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.05 profile(2).json,24002669,34635.130559108504,0.001642865556,82.208,26.828,44.769,53.644
485,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.05 profile.json,22683472,24137.362441775218,0.001607976945,81.906,25.798,50.374,53.578
486,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.06 profile(1).json,22724355,22869.037127949403,0.001719335834,89.508,30.882,57.085,62.126
487,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.06 profile(2).json,23862160,38961.65370107302,0.001720437222,88.35,30.911,43.296,55.612
488,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.06 profile(3).json,23563789,29763.265467437657,0.001533878889,78.987,28.473,46.504,48.509
489,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.06 profile.json,23543356,43278.06190557256,0.001701544167,86.899,31.107,50.375,57.803
490,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.07 profile(1).json,22252374,32463.977810262175,0.001785893611,91.82,31.163,54.851,59.31
491,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.07 profile(2).json,21729705,28840.29158133469,0.0016029105549999999,83.794,30.738,47.813,52.842
492,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.07 profile.json,25301541,35192.07908708083,0.001804888333,92.242,35.056,43.584,59.51
493,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.08 profile(1).json,23565629,27964.49921161118,0.001691174166,86.011,29.007,50.628,57.395
494,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.08 profile.json,22678628,19424.735898121126,0.001668604166,85.421,53.873,47.206,50.315
495,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.09 profile(1).json,23451753,24986.344665446268,0.001578747778,81.94,49.468,47.494,50.552
496,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.09 profile(2).json,23923072,27750.811127256286,0.001592930278,83.733,34.075,43.261,59.683
497,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.09 profile.json,21905149,33609.12814434898,0.001342203334,69.451,26.796,40.955,42.432
498,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.10 profile(1).json,24724930,32157.473991330306,0.0016705866669999999,84.351,27.539,49.853,51.001
499,analysis/data_extraction/input/TTF\Firefox 2023-11-21 04.10 profile.json,24381257,17425.529549883482,0.0016670113889999999,85.805,26.88,45.676,53.434
