Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
17,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.47 profile.json,19755189,42683.11112999523,0.00134993,69.935,23.916,37.681,41.266
18,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.48 profile(1).json,19794893,65014.108261534064,0.001386258889,69.868,24.052,36.914,38.204
19,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.48 profile(2).json,20128126,38033.340764193505,0.001379006666,71.929,25.989,39.498,44.456
20,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.48 profile(3).json,19931431,48746.07808368926,0.001431076945,74.324,25.292,39.519,42.88
21,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.48 profile.json,20462783,51493.74099982375,0.001410489445,72.937,27.859,34.007,40.745
22,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.49 profile(1).json,20083888,36226.36668092862,0.001436278889,72.405,18.888,39.974,39.841
23,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.49 profile(2).json,19432126,49523.82978212852,0.001404931667,73.445,24.112,35.283,44.336
24,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.49 profile.json,20344355,47604.96883871755,0.001374414723,71.449,12.129,36.34,38.283
25,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.50 profile(1).json,20400841,52572.68190209322,0.001491805833,76.555,16.667,35.821,43.593
26,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.50 profile(2).json,19300589,51934.398635135374,0.001391020278,72.532,17.319,33.907,42.973
27,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.50 profile.json,21208484,35053.378497444144,0.001519493055,78.331,18.641,38.703,46.052
28,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.51 profile(1).json,21060184,42328.78297097294,0.001447258888,75.894,24.849,40.011,45.265
29,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.51 profile(2).json,21265687,49728.34401620383,0.00152683,77.904,17.524,34.686,44.535
30,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.51 profile(3).json,19523789,42540.45332453267,0.001352624167,71.119,25.165,38.615,41.973
31,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.51 profile.json,19823270,37977.8152995266,0.0015214247219999999,79.439,20.89,40.114,47.634
32,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.52 profile(1).json,21390933,56230.30575626754,0.00165981,85.292,22.247,46.369,57.126
33,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.52 profile(2).json,21527765,39736.917775030175,0.001513613333,79.519,25.995,34.317,45.05
34,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.52 profile.json,19688957,47328.344207027476,0.001522373611,78.8,16.704,38.843,44.078
35,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.53 profile(1).json,20884251,32316.8563894466,0.001551856945,80.711,31.907,42.158,49.883
36,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.53 profile(2).json,20887689,36982.84024971742,0.001463508611,75.262,17.145,36.646,41.341
37,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.53 profile.json,20564293,56549.918989495316,0.001489840278,77.159,18.907,38.868,48.886
38,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.54 profile(1).json,18998865,52471.9779409204,0.001446784444,73.503,15.957,37.286,37.128
39,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.54 profile(2).json,20654609,35195.27769752308,0.001484706111,77.356,26.5,40.295,40.948
40,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.54 profile(3).json,20213395,47820.20344837356,0.0014853499999999999,76.886,29.814,36.026,44.749
41,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.54 profile.json,20630469,48082.930217366484,0.001336984444,70.726,15.727,36.398,40.603
42,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.55 profile(1).json,20879263,37484.95008668692,0.001392274166,73.267,29.034,33.726,42.984
43,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.55 profile(2).json,19753081,26168.458075534345,0.001465440278,76.001,32.994,35.055,41.005
44,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.55 profile.json,21724030,57947.600518251944,0.001521153611,78.42,18.276,41.568,48.009
45,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.56 profile(1).json,21206456,39156.67606939696,0.001490009722,76.848,24.548,31.375,43.918
46,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.56 profile(2).json,21014682,44773.83339693009,0.001546265278,77.216,22.724,39.758,44.063
47,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.56 profile.json,21788458,51162.504765271944,0.001488366111,77.888,23.904,31.532,42.325
48,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.57 profile(1).json,22117378,55775.91736868825,0.0014813511109999999,75.475,21.216,34.016,44.842
49,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.57 profile(2).json,20766975,44579.3171567648,0.0015222719439999999,80.7,35.374,44.685,50.647
50,analysis/data_extraction/input/WOFF\Firefox 2023-11-21 18.57 profile(3).json,20942765,33728.040270908954,0.001582051945,83.349,22.653,42.522,48.399
