Index,Filename,AVG CPU Cycles / ms,AVG MEM Changes / ms,AVG Wattage,Length of observation period,AVG Raleway Load Time,AVG Montserrat Load Time,AVG SourceSans Load Time
0,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.20 profile(1).json,27109810,41581.96883044073,0.001647508334,82.965,24.422,39.412,48.4
1,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.20 profile.json,29994478,45377.66199727602,0.001786198611,90.188,24.163,40.727,48.535
2,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.21 profile(1).json,27727355,29839.775143812793,0.001586101667,78.835,23.772,31.322,47.353
3,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.21 profile(2).json,27358167,32381.71056657506,0.001616330556,80.574,19.183,47.488,46.433
4,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.21 profile(3).json,26504152,44844.6421911338,0.001553602222,78.998,24.617,40.2,45.267
5,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.21 profile.json,27058093,34811.499241494,0.0015903716669999999,81.269,28.999,45.78,44.814
6,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.22 profile(1).json,24461616,34567.39489525972,0.001460204445,73.883,22.8,42.35,42.577
7,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.22 profile(2).json,27515336,36919.52580292634,0.0014915855549999999,75.403,25.496,38.824,44.432
8,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.22 profile.json,26168246,23820.506058183222,0.001561938889,78.853,31.198,37.357,45.887
9,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.23 profile(1).json,26110015,34161.822128039494,0.001404796111,72.176,24.261,36.141,42.305
10,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.23 profile(2).json,26172214,34511.009103877994,0.001424841389,72.322,21.719,40.007,38.966
11,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.23 profile.json,26525430,30110.77721684003,0.001521661945,77.762,22.92,41.184,41.454
12,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.24 profile(1).json,27419213,43206.59594595618,0.001614246388,81.029,23.675,39.336,44.397
13,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.24 profile(2).json,26292210,32065.55013212915,0.001574071111,78.345,22.892,49.062,46.846
14,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.24 profile(3).json,26694097,32747.365467524058,0.001632326111,82.861,18.929,40.688,48.159
15,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.24 profile.json,26712908,33935.468199330484,0.001656133056,82.831,24.804,51.467,50.804
16,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.25 profile(1).json,25576557,34429.245926112686,0.001582780555,81.084,25.091,44.038,44.012
17,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.25 profile(2).json,25835273,41971.8020491015,0.001477335277,74.078,22.249,40.161,39.624
18,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.25 profile.json,27663946,41977.62254943609,0.001646474722,82.72,25.375,40.137,47.239
19,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.26 profile(1).json,27143279,34351.71844261003,0.0016444075,83.279,29.076,50.991,49.904
20,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.26 profile(2).json,28381567,33682.565628929515,0.001521170556,76.443,20.794,44.54,43.522
21,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.26 profile.json,26612079,28884.681675691198,0.0015221025,75.304,24.968,42.9,41.895
22,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.27 profile(1).json,26930217,34161.62096373666,0.0015780361109999999,78.175,26.796,44.331,45.523
23,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.27 profile(2).json,28272484,42285.114728381566,0.001766848056,88.278,23.767,40.299,52.212
24,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.27 profile(3).json,26024168,44126.82536627072,0.0015394366669999999,76.161,28.827,36.064,46.965
25,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.27 profile.json,26153249,39590.42128447741,0.001508089444,76.018,25.351,41.057,40.812
26,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.28 profile(1).json,25170384,39137.24486767721,0.001611348889,81.049,24.816,44.527,43.871
27,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.28 profile(2).json,26074135,36933.18584914698,0.001502413056,75.48,24.623,40.395,47.248
28,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.28 profile.json,27364429,42504.10017744822,0.001537911667,77.128,26.42,36.566,44.75
29,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.29 profile(1).json,26328517,40619.286830674784,0.001598589722,80.238,19.935,38.408,45.6
30,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.29 profile(2).json,24744965,36456.73990403196,0.001431788611,71.322,26.463,41.249,40.169
31,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.29 profile.json,25896888,24732.110768185386,0.001526897778,77.185,26.111,44.041,43.961
32,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.30 profile(1).json,28367229,33634.231026371606,0.001503345,74.582,25.049,42.759,41.714
33,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.30 profile(2).json,24360421,49336.24764667254,0.001555889723,78.671,25.482,44.611,43.864
34,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.30 profile.json,25757634,33606.72637154388,0.0014375666659999999,70.721,26.172,41.349,40.41
35,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.31 profile(1).json,27220323,38736.186964139444,0.001535505555,74.982,23.973,39.848,45.296
36,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.31 profile(2).json,27298379,23712.67601731534,0.001765712778,88.192,29.485,42.279,52.122
37,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.31 profile(3).json,26487464,34110.97284419223,0.001642679167,84.339,24.357,44.288,47.018
38,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.31 profile.json,25923692,39768.56960625205,0.001634918611,81.554,24.484,46.236,45.213
39,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.32 profile(1).json,24969301,35051.35383728151,0.001383344445,69.141,24.96,35.5,40.549
40,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.32 profile(2).json,25688630,33898.59578688625,0.001467371945,73.19,20.822,39.001,38.967
41,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.32 profile.json,28199567,35189.57822147982,0.0015233902779999999,76.178,25.536,36.521,45.58
42,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.33 profile(1).json,25706323,30070.923428513528,0.001585898333,81.121,27.639,41.09,47.746
43,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.33 profile(2).json,26066215,30484.85563202575,0.001433093333,71.793,25.046,35.273,43.632
44,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.33 profile.json,27362002,36283.91117170689,0.001634478055,80.601,22.949,49.296,47.25
45,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.34 profile(1).json,25188976,32136.9540550936,0.0014989225,75.708,23.702,44.854,43.878
46,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.34 profile(2).json,25359892,34910.26693672751,0.001434228611,72.276,29.257,38.686,45.218
47,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.34 profile(3).json,26306910,28479.516723666802,0.001453087778,72.84,22.732,46.257,38.699
48,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.34 profile.json,27416984,42223.320793220984,0.0016627075,82.946,23.344,46.41,45.335
49,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.35 profile(1).json,27036452,29791.695377362732,0.001529236111,78.866,30.27,47.188,39.466
50,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.35 profile(2).json,26965583,36639.123866618946,0.001429263889,70.811,22.256,40.102,39.916
51,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.35 profile.json,26376245,47315.68458099773,0.001603808611,80.157,23.458,44.713,45.197
52,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.36 profile(1).json,26363120,30094.90665546141,0.001537742222,77.157,17.696,41.9,42.22
53,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.36 profile(2).json,26525315,32384.090018270646,0.001478911111,74.742,20.29,45.446,44.413
54,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.36 profile.json,25692742,40084.54948722424,0.001433601667,72.797,25.321,39.479,44.986
55,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.37 profile(1).json,28127782,31274.346603276943,0.001530320555,77.272,26.37,36.366,44.528
56,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.37 profile(2).json,28391329,46599.75590475358,0.001507716666,75.514,23.378,33.442,42.828
57,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.37 profile(3).json,24927111,50038.30596724919,0.001518866112,77.01,24.939,44.675,43.707
58,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.37 profile.json,25729216,39204.853527090614,0.001539589166,77.678,23.433,34.414,45.433
59,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.38 profile(1).json,27619791,35265.61617350105,0.001634969445,83.804,22.469,41.232,49.254
60,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.38 profile(2).json,27656993,26259.096036365263,0.001782521667,89.257,22.439,47.256,54.421
61,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.38 profile.json,27169978,31487.98543884796,0.001725368056,85.645,25.282,41.631,54.978
62,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.39 profile(1).json,25447360,30145.06689911053,0.001566581667,77.299,21.253,42.12,41.005
63,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.39 profile(2).json,27011318,29282.677002651417,0.001618296111,81.168,26.733,49.054,48.002
64,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.39 profile.json,25742494,31665.18327280874,0.0015603799999999999,79.482,28.036,37.74,46.141
65,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.40 profile(1).json,28432288,44599.317397037084,0.001616161112,81.182,25.595,41.71,48.826
66,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.40 profile(2).json,26400775,38049.67976561392,0.0016620975,84.409,22.718,38.89,46.43
67,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.40 profile(3).json,27691086,36440.74616999223,0.001582119722,79.418,25.32,48.155,47.242
68,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.40 profile.json,26126741,40345.44132052104,0.001558787222,76.989,27.775,44.927,45.566
69,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.41 profile(1).json,26384413,34562.64499945903,0.001538131944,78.242,23.021,41.86,42.092
70,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.41 profile(2).json,26263183,41336.335907090775,0.0015004136109999999,75.568,27.852,34.235,46.443
71,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.41 profile.json,26601800,35859.6279016487,0.001486858056,75.625,24.998,44.946,43.908
72,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.42 profile(1).json,27410013,32451.991725584656,0.0018414713889999999,93.079,29.741,47.928,58.629
73,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.42 profile(2).json,26198513,41991.92766816278,0.001511173333,75.445,23.587,33.106,41.289
74,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.42 profile.json,25650839,37949.22117734215,0.0015321675,78.404,23.61,43.089,42.908
75,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.43 profile(1).json,26761833,30990.711842568184,0.001549416945,77.043,21.922,40.664,39.627
76,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.43 profile(2).json,25354480,31939.947472780765,0.001502836667,76.247,21.043,43.252,43.582
77,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.43 profile(3).json,27183074,35570.65965296356,0.00155855,78.524,22.38,42.297,44.471
78,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.43 profile.json,26762342,44292.14287926087,0.0016836169449999999,84.399,29.084,52.323,51.177
79,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.44 profile(1).json,27239683,35558.16479380371,0.001613822778,80.502,26.291,49.057,46.69
80,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.44 profile(2).json,28321011,23764.463692696354,0.001765356945,87.78,24.814,42.573,49.824
81,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.44 profile.json,26219791,30414.98771070287,0.0014940425,76.15,22.714,41.473,39.98
82,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.45 profile(1).json,26575845,30952.951576742103,0.001642713055,83.307,23.099,45.957,53.879
83,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.45 profile(2).json,27178354,44608.03390745398,0.0015702586109999999,79.492,23.098,40.276,47.316
84,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.45 profile.json,26675295,38553.979578120125,0.001461238055,71.67,24.872,33.272,44.462
85,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.46 profile(1).json,26819877,34997.3495010909,0.001593879166,80.231,27.097,36.657,45.12
86,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.46 profile(2).json,25599359,33727.265447820224,0.001461831111,73.709,25.925,36.519,43.939
87,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.46 profile(3).json,27152517,32179.528044052284,0.001644441389,83.606,23.112,42.068,47.068
88,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.46 profile.json,27333000,40646.84322562019,0.0015196116659999999,75.534,20.643,36.19,44.988
89,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.47 profile(1).json,28276968,39760.15010517957,0.001551535,77.614,18.148,38.051,45.512
90,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.47 profile(2).json,25771360,39767.122774418065,0.001542452778,77.852,24.816,39.563,45.091
91,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.47 profile.json,24252532,45991.622616134235,0.0014880102779999999,76.251,30.051,45.013,44.086
92,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.48 profile(1).json,26096198,25623.02149870302,0.001456493611,72.289,24.808,43.421,39.489
93,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.48 profile(2).json,25968362,33491.411285980954,0.001503938056,74.615,18.649,40.525,39.475
94,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.48 profile.json,25498598,31777.5169012873,0.001486705555,75.138,25.127,36.01,43.001
95,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.49 profile(1).json,27641456,46481.90877299393,0.001524915278,76.395,20.982,44.327,43.36
96,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.49 profile(2).json,25559723,41990.570690744695,0.001513037222,76.827,23.958,45.185,44.14
97,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.49 profile.json,27325732,33258.03882638085,0.001556330277,78.748,23.502,40.556,47.589
98,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.50 profile(1).json,27266193,35384.15562615489,0.001484638333,74.734,28.125,37.516,46.118
99,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.50 profile(2).json,26235836,39805.31941859509,0.001518611945,77.132,27.595,46.588,42.059
100,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.50 profile(3).json,25528760,35269.86754984747,0.001514087778,75.657,22.618,46.457,45.481
101,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.50 profile.json,24722106,30856.2600620549,0.001531642223,78.35,23.337,45.09,44.535
102,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.51 profile(1).json,26347884,39219.47380478226,0.0015666325,78.107,20.898,42.593,41.686
103,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.51 profile(2).json,26294043,41184.108114841496,0.001608976666,81.455,27.117,50.638,50.195
104,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.51 profile.json,27408408,25749.971476143382,0.001524915278,76.253,23.608,43.446,38.127
105,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.52 profile(1).json,26557010,37859.62026492247,0.001418233056,71.73,25.725,34.519,41.626
106,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.52 profile(2).json,26439123,28637.016705955535,0.001595404167,80.054,24.597,33.464,47.361
107,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.52 profile.json,26137200,36054.8132186281,0.001634325555,81.944,27.992,41.443,46.57
108,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.53 profile(1).json,26326647,37581.985841261376,0.001486553056,73.642,24.798,43.007,42.072
109,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.53 profile(2).json,26266064,42747.85043901311,0.001522458333,77.281,22.947,34.06,43.704
110,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.53 profile(3).json,25981947,43391.25703871646,0.001402762778,71.032,23.19,34.747,43.991
111,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.53 profile.json,26019033,36469.528736861925,0.001566920555,78.014,26.179,41.803,41.493
112,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.54 profile(1).json,27074885,36596.75849874352,0.001438295278,73.101,24.694,41.413,41.367
113,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.54 profile(2).json,26311967,21865.576255536955,0.001613077222,80.727,28.381,38.981,47.286
114,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.54 profile.json,26924032,33750.85306670665,0.001620295556,81.176,24.534,32.24,48.0
115,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.55 profile(1).json,26608619,34007.72322606091,0.001708389723,86.417,25.377,44.72,53.132
116,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.55 profile(2).json,25476842,33243.631643872715,0.001495279444,75.31,24.174,34.724,43.479
117,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.55 profile.json,27069539,28504.380813638454,0.001501989444,76.479,29.37,43.376,48.146
118,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.56 profile(1).json,26516889,42529.42362441146,0.001538911389,77.414,24.164,34.666,45.643
119,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.56 profile(2).json,26746082,41038.00175430723,0.001498668333,76.285,28.944,39.293,44.297
120,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.56 profile(3).json,25772281,32290.035060105693,0.001563125,80.778,28.044,44.3,48.835
121,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.56 profile.json,25999106,39620.71556155082,0.001503311111,76.196,25.325,45.223,44.28
122,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.57 profile(1).json,27527058,30302.04879388574,0.001512918611,76.152,22.825,45.138,44.059
123,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.57 profile(2).json,25601693,42912.595956496436,0.001556330278,77.802,26.307,40.941,46.629
124,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.57 profile.json,27653369,38620.165332242184,0.001465575833,72.773,26.77,35.16,45.443
125,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.58 profile(1).json,25244195,38988.500068913825,0.0014144375,71.284,24.978,35.51,44.441
126,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.58 profile(2).json,25958941,36662.482768943875,0.001619312777,81.766,20.893,45.668,44.589
127,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.58 profile.json,25081528,32266.126062190648,0.001649863611,83.282,26.767,48.403,48.63
128,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.59 profile(1).json,27855011,30065.302968655345,0.001524034167,76.63,26.554,38.134,44.814
129,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.59 profile(2).json,26163324,33355.99263930313,0.001522865,76.76,27.074,34.735,45.104
130,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.59 profile(3).json,26922176,23689.91699013225,0.001603113888,81.15,22.968,38.177,44.585
131,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 21.59 profile.json,26667110,38610.96360169548,0.001701730555,84.311,25.001,46.459,45.429
132,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.00 profile(1).json,26493329,32504.62333052492,0.001474742778,74.334,22.221,35.938,44.528
133,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.00 profile(2).json,27259535,39940.8866559894,0.0016086547219999999,80.514,23.624,40.957,49.16
134,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.00 profile.json,28886372,24512.528129335726,0.001507665833,74.617,25.309,39.476,46.304
135,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.01 profile(1).json,27750611,27465.833721746978,0.001621159722,82.491,27.412,38.694,50.867
136,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.01 profile(2).json,24728150,42272.75229646714,0.001457273056,74.499,21.954,42.329,41.195
137,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.01 profile.json,25976908,35363.82921038278,0.001633190277,83.418,23.856,39.943,49.797
138,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.02 profile(1).json,27113848,33991.12409882822,0.0014251125,71.575,22.344,42.76,42.675
139,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.02 profile(2).json,27061477,36780.869337925375,0.001636291111,80.049,22.292,36.271,44.934
140,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.02 profile(3).json,26996831,22758.033333973606,0.001603096944,80.248,22.469,40.827,49.838
141,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.02 profile.json,25827297,37707.060147489305,0.001581865555,79.732,25.403,33.981,47.983
142,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.03 profile(1).json,25217560,46371.716767377584,0.001631580556,82.081,25.593,46.649,45.519
143,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.03 profile(2).json,27563869,36437.46709590419,0.001644492222,82.087,24.536,40.255,50.067
144,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.03 profile.json,27373612,26948.73063435857,0.001552382223,77.91,21.145,47.279,46.313
145,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.04 profile(1).json,26852473,32804.31134107777,0.001577646389,78.407,23.836,46.556,45.548
146,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.04 profile(2).json,28381169,47400.32974995026,0.002224348056,100.187,40.782,53.127,59.262
147,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.04 profile.json,26300944,33279.283482472965,0.001696155833,85.369,22.927,41.73,50.598
148,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.05 profile(1).json,25629961,35818.4297654747,0.001533946666,77.161,20.645,35.694,42.496
149,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.05 profile(2).json,25312907,31326.22341744369,0.001469744167,73.674,25.755,43.942,44.202
150,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.05 profile.json,28522895,34801.16715496352,0.001536861111,76.216,24.791,34.433,44.012
151,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.06 profile(1).json,26848370,26878.859798260288,0.0016148224999999999,80.843,28.111,49.644,47.468
152,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.06 profile(2).json,25181215,39948.16152192342,0.001464982778,74.612,29.138,41.984,44.657
153,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.06 profile(3).json,27358126,43060.15524260383,0.001586135556,79.811,23.951,47.714,46.716
154,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.06 profile.json,26464496,45592.90620280435,0.001627056389,82.088,22.22,46.649,45.641
155,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.07 profile(1).json,27763722,32044.78458827108,0.001772592222,88.61,24.657,45.9,55.384
156,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.07 profile(2).json,26729683,31932.369541953125,0.0016118063889999999,82.459,24.272,40.416,47.198
157,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.07 profile.json,25654892,42728.85302161031,0.001425620833,71.166,26.781,39.024,44.436
158,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.08 profile(1).json,25756696,34305.98728737487,0.001558617778,79.474,24.95,42.037,42.487
159,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.08 profile(2).json,26200666,39653.24454489458,0.001660792777,84.295,32.902,32.492,49.926
160,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.08 profile.json,26941931,39639.327473003716,0.0015666325,77.644,24.744,46.118,45.121
161,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.09 profile(1).json,24945862,28105.37248339106,0.001408049445,71.274,31.043,43.881,43.013
162,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.09 profile(2).json,25768959,32536.416841045844,0.001580526945,80.0,29.226,39.939,47.454
163,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.09 profile(3).json,24754242,53952.98843701461,0.001506174722,77.085,23.456,43.381,42.301
164,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.09 profile.json,28055722,36144.22593565349,0.001580171111,79.591,31.218,48.051,47.102
165,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.10 profile(1).json,28032294,39766.49469106912,0.001680905833,84.608,25.224,41.608,50.421
166,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.10 profile(2).json,26918551,25716.943279985982,0.001579798334,78.661,23.783,38.615,46.673
167,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.10 profile.json,26311684,31147.296046979358,0.001575392778,79.909,23.047,43.569,36.703
168,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.11 profile(1).json,26650293,35675.28358834192,0.001548705278,78.579,23.345,47.275,46.197
169,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.11 profile(2).json,25642153,25314.093953794905,0.0015140030559999999,75.333,21.277,41.991,39.493
170,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.11 profile.json,24472250,33821.450192754135,0.001514799445,77.185,20.093,36.191,45.072
171,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.12 profile(1).json,26874220,38048.309454048525,0.001590676666,79.126,26.197,37.371,46.46
172,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.12 profile(2).json,27247405,37650.46949372523,0.001650100833,83.223,25.506,38.91,46.106
173,analysis/data_extraction/input/WOFF2REN\Firefox 2023-11-22 22.12 profile(3).json,27089655,33319.05025932678,0.001625480555,83.366,28.605,38.533,47.711
